"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","CPI","TOT","AGRWTH","M","2007-07",1.8,
"EA19","CPI","TOT","AGRWTH","M","2007-08",1.8,
"EA19","CPI","TOT","AGRWTH","M","2007-09",2.2,
"EA19","CPI","TOT","AGRWTH","M","2007-10",2.6,
"EA19","CPI","TOT","AGRWTH","M","2007-11",3.1,
"EA19","CPI","TOT","AGRWTH","M","2007-12",3.1,
"EA19","CPI","TOT","AGRWTH","M","2008-01",3.3,
"EA19","CPI","TOT","AGRWTH","M","2008-02",3.3,
"EA19","CPI","TOT","AGRWTH","M","2008-03",3.7,
"EA19","CPI","TOT","AGRWTH","M","2008-04",3.3,
"EA19","CPI","TOT","AGRWTH","M","2008-05",3.7,
"EA19","CPI","TOT","AGRWTH","M","2008-06",4,
"EA19","CPI","TOT","AGRWTH","M","2008-07",4.1,
"EA19","CPI","TOT","AGRWTH","M","2008-08",3.9,
"EA19","CPI","TOT","AGRWTH","M","2008-09",3.7,
"EA19","CPI","TOT","AGRWTH","M","2008-10",3.2,
"EA19","CPI","TOT","AGRWTH","M","2008-11",2.2,
"EA19","CPI","TOT","AGRWTH","M","2008-12",1.7,
"EA19","CPI","TOT","AGRWTH","M","2009-01",1.2,
"EA19","CPI","TOT","AGRWTH","M","2009-02",1.2,
"EA19","CPI","TOT","AGRWTH","M","2009-03",0.6,
"EA19","CPI","TOT","AGRWTH","M","2009-04",0.6,
"EA19","CPI","TOT","AGRWTH","M","2009-05",0.1,
"EA19","CPI","TOT","AGRWTH","M","2009-06",-0.1,
"EA19","CPI","TOT","AGRWTH","M","2009-07",-0.6,
"EA19","CPI","TOT","AGRWTH","M","2009-08",-0.1,
"EA19","CPI","TOT","AGRWTH","M","2009-09",-0.3,
"EA19","CPI","TOT","AGRWTH","M","2009-10",-0.1,
"EA19","CPI","TOT","AGRWTH","M","2009-11",0.5,
"EA19","CPI","TOT","AGRWTH","M","2009-12",0.9,
"EA19","CPI","TOT","AGRWTH","M","2010-01",0.9,
"EA19","CPI","TOT","AGRWTH","M","2010-02",0.8,
"EA19","CPI","TOT","AGRWTH","M","2010-03",1.6,
"EA19","CPI","TOT","AGRWTH","M","2010-04",1.6,
"EA19","CPI","TOT","AGRWTH","M","2010-05",1.7,
"EA19","CPI","TOT","AGRWTH","M","2010-06",1.5,
"EA19","CPI","TOT","AGRWTH","M","2010-07",1.7,
"EA19","CPI","TOT","AGRWTH","M","2010-08",1.6,
"EA19","CPI","TOT","AGRWTH","M","2010-09",1.9,
"EA19","CPI","TOT","AGRWTH","M","2010-10",1.9,
"EA19","CPI","TOT","AGRWTH","M","2010-11",1.9,
"EA19","CPI","TOT","AGRWTH","M","2010-12",2.2,
"EA19","CPI","TOT","AGRWTH","M","2011-01",2.3,
"EA19","CPI","TOT","AGRWTH","M","2011-02",2.4,
"EA19","CPI","TOT","AGRWTH","M","2011-03",2.7,
"EA19","CPI","TOT","AGRWTH","M","2011-04",2.8,
"EA19","CPI","TOT","AGRWTH","M","2011-05",2.7,
"EA19","CPI","TOT","AGRWTH","M","2011-06",2.7,
"EA19","CPI","TOT","AGRWTH","M","2011-07",2.6,
"EA19","CPI","TOT","AGRWTH","M","2011-08",2.6,
"EA19","CPI","TOT","AGRWTH","M","2011-09",3,
"EA19","CPI","TOT","AGRWTH","M","2011-10",3,
"EA19","CPI","TOT","AGRWTH","M","2011-11",3,
"EA19","CPI","TOT","AGRWTH","M","2011-12",2.8,
"EA19","CPI","TOT","AGRWTH","M","2012-01",2.7,
"EA19","CPI","TOT","AGRWTH","M","2012-02",2.7,
"EA19","CPI","TOT","AGRWTH","M","2012-03",2.7,
"EA19","CPI","TOT","AGRWTH","M","2012-04",2.6,
"EA19","CPI","TOT","AGRWTH","M","2012-05",2.4,
"EA19","CPI","TOT","AGRWTH","M","2012-06",2.4,
"EA19","CPI","TOT","AGRWTH","M","2012-07",2.4,
"EA19","CPI","TOT","AGRWTH","M","2012-08",2.6,
"EA19","CPI","TOT","AGRWTH","M","2012-09",2.6,
"EA19","CPI","TOT","AGRWTH","M","2012-10",2.5,
"EA19","CPI","TOT","AGRWTH","M","2012-11",2.2,
"EA19","CPI","TOT","AGRWTH","M","2012-12",2.2,
"EA19","CPI","TOT","AGRWTH","M","2013-01",2,
"EA19","CPI","TOT","AGRWTH","M","2013-02",1.9,
"EA19","CPI","TOT","AGRWTH","M","2013-03",1.7,
"EA19","CPI","TOT","AGRWTH","M","2013-04",1.2,
"EA19","CPI","TOT","AGRWTH","M","2013-05",1.4,
"EA19","CPI","TOT","AGRWTH","M","2013-06",1.6,
"EA19","CPI","TOT","AGRWTH","M","2013-07",1.6,
"EA19","CPI","TOT","AGRWTH","M","2013-08",1.3,
"EA19","CPI","TOT","AGRWTH","M","2013-09",1.1,
"EA19","CPI","TOT","AGRWTH","M","2013-10",0.7,
"EA19","CPI","TOT","AGRWTH","M","2013-11",0.9,
"EA19","CPI","TOT","AGRWTH","M","2013-12",0.8,
"EA19","CPI","TOT","AGRWTH","M","2014-01",0.8,
"EA19","CPI","TOT","AGRWTH","M","2014-02",0.7,
"EA19","CPI","TOT","AGRWTH","M","2014-03",0.5,
"EA19","CPI","TOT","AGRWTH","M","2014-04",0.7,
"EA19","CPI","TOT","AGRWTH","M","2014-05",0.5,
"EA19","CPI","TOT","AGRWTH","M","2014-06",0.5,
"EA19","CPI","TOT","AGRWTH","M","2014-07",0.4,
"EA19","CPI","TOT","AGRWTH","M","2014-08",0.4,
"EA19","CPI","TOT","AGRWTH","M","2014-09",0.3,
"EA19","CPI","TOT","AGRWTH","M","2014-10",0.4,
"EA19","CPI","TOT","AGRWTH","M","2014-11",0.3,
"EA19","CPI","TOT","AGRWTH","M","2014-12",-0.2,
"EA19","CPI","TOT","AGRWTH","M","2015-01",-0.6,
"EA19","CPI","TOT","AGRWTH","M","2015-02",-0.3,
"LTU","CPI","TOT","AGRWTH","M","1993-01",797.6295,
"LTU","CPI","TOT","AGRWTH","M","1993-02",594.4505,
"LTU","CPI","TOT","AGRWTH","M","1993-03",613.3738,
"LTU","CPI","TOT","AGRWTH","M","1993-04",708.415,
"LTU","CPI","TOT","AGRWTH","M","1993-05",753.4067,
"LTU","CPI","TOT","AGRWTH","M","1993-06",707.4063,
"LTU","CPI","TOT","AGRWTH","M","1993-07",553.3077,
"LTU","CPI","TOT","AGRWTH","M","1993-08",477.0763,
"LTU","CPI","TOT","AGRWTH","M","1993-09",364.6997,
"LTU","CPI","TOT","AGRWTH","M","1993-10",319.5302,
"LTU","CPI","TOT","AGRWTH","M","1993-11",247.6021,
"LTU","CPI","TOT","AGRWTH","M","1993-12",188.8634,
"LTU","CPI","TOT","AGRWTH","M","1994-01",176.4896,
"LTU","CPI","TOT","AGRWTH","M","1994-02",158.3813,
"LTU","CPI","TOT","AGRWTH","M","1994-03",119.7401,
"LTU","CPI","TOT","AGRWTH","M","1994-04",78.68404,
"LTU","CPI","TOT","AGRWTH","M","1994-05",68.50822,
"LTU","CPI","TOT","AGRWTH","M","1994-06",61.99167,
"LTU","CPI","TOT","AGRWTH","M","1994-07",60.78955,
"LTU","CPI","TOT","AGRWTH","M","1994-08",62.81435,
"LTU","CPI","TOT","AGRWTH","M","1994-09",59.82471,
"LTU","CPI","TOT","AGRWTH","M","1994-10",53.07518,
"LTU","CPI","TOT","AGRWTH","M","1994-11",48.38292,
"LTU","CPI","TOT","AGRWTH","M","1994-12",45.09433,
"LTU","CPI","TOT","AGRWTH","M","1995-01",46.36111,
"LTU","CPI","TOT","AGRWTH","M","1995-02",47.78629,
"LTU","CPI","TOT","AGRWTH","M","1995-03",45.14537,
"LTU","CPI","TOT","AGRWTH","M","1995-04",44.8526,
"LTU","CPI","TOT","AGRWTH","M","1995-05",39.2729,
"LTU","CPI","TOT","AGRWTH","M","1995-06",37.71486,
"LTU","CPI","TOT","AGRWTH","M","1995-07",38.44446,
"LTU","CPI","TOT","AGRWTH","M","1995-08",36.09757,
"LTU","CPI","TOT","AGRWTH","M","1995-09",35.67062,
"LTU","CPI","TOT","AGRWTH","M","1995-10",36.25461,
"LTU","CPI","TOT","AGRWTH","M","1995-11",37.20163,
"LTU","CPI","TOT","AGRWTH","M","1995-12",35.70302,
"LTU","CPI","TOT","AGRWTH","M","1996-01",32.39582,
"LTU","CPI","TOT","AGRWTH","M","1996-02",30.40643,
"LTU","CPI","TOT","AGRWTH","M","1996-03",31.55814,
"LTU","CPI","TOT","AGRWTH","M","1996-04",31.36183,
"LTU","CPI","TOT","AGRWTH","M","1996-05",28.82678,
"LTU","CPI","TOT","AGRWTH","M","1996-06",28.09334,
"LTU","CPI","TOT","AGRWTH","M","1996-07",24.86459,
"LTU","CPI","TOT","AGRWTH","M","1996-08",24.32156,
"LTU","CPI","TOT","AGRWTH","M","1996-09",22.3398,
"LTU","CPI","TOT","AGRWTH","M","1996-10",18.6394,
"LTU","CPI","TOT","AGRWTH","M","1996-11",15.04007,
"LTU","CPI","TOT","AGRWTH","M","1996-12",13.06917,
"LTU","CPI","TOT","AGRWTH","M","1997-01",12.70317,
"LTU","CPI","TOT","AGRWTH","M","1997-02",10.6876,
"LTU","CPI","TOT","AGRWTH","M","1997-03",8.321699,
"LTU","CPI","TOT","AGRWTH","M","1997-04",7.283432,
"LTU","CPI","TOT","AGRWTH","M","1997-05",7.876969,
"LTU","CPI","TOT","AGRWTH","M","1997-06",7.630975,
"LTU","CPI","TOT","AGRWTH","M","1997-07",8.682405,
"LTU","CPI","TOT","AGRWTH","M","1997-08",8.744144,
"LTU","CPI","TOT","AGRWTH","M","1997-09",8.656626,
"LTU","CPI","TOT","AGRWTH","M","1997-10",8.982186,
"LTU","CPI","TOT","AGRWTH","M","1997-11",8.94745,
"LTU","CPI","TOT","AGRWTH","M","1997-12",8.362676,
"LTU","CPI","TOT","AGRWTH","M","1998-01",6.45191,
"LTU","CPI","TOT","AGRWTH","M","1998-02",6.39003,
"LTU","CPI","TOT","AGRWTH","M","1998-03",6.685446,
"LTU","CPI","TOT","AGRWTH","M","1998-04",6.932353,
"LTU","CPI","TOT","AGRWTH","M","1998-05",6.679811,
"LTU","CPI","TOT","AGRWTH","M","1998-06",5.991261,
"LTU","CPI","TOT","AGRWTH","M","1998-07",5.114022,
"LTU","CPI","TOT","AGRWTH","M","1998-08",4.39111,
"LTU","CPI","TOT","AGRWTH","M","1998-09",3.654987,
"LTU","CPI","TOT","AGRWTH","M","1998-10",3.668976,
"LTU","CPI","TOT","AGRWTH","M","1998-11",2.732563,
"LTU","CPI","TOT","AGRWTH","M","1998-12",2.415303,
"LTU","CPI","TOT","AGRWTH","M","1999-01",2.354325,
"LTU","CPI","TOT","AGRWTH","M","1999-02",1.893204,
"LTU","CPI","TOT","AGRWTH","M","1999-03",1.238786,
"LTU","CPI","TOT","AGRWTH","M","1999-04",0.7122894,
"LTU","CPI","TOT","AGRWTH","M","1999-05",0.125304,
"LTU","CPI","TOT","AGRWTH","M","1999-06",0.5377077,
"LTU","CPI","TOT","AGRWTH","M","1999-07",-0.2207806,
"LTU","CPI","TOT","AGRWTH","M","1999-08",0.2046485,
"LTU","CPI","TOT","AGRWTH","M","1999-09",1.312113,
"LTU","CPI","TOT","AGRWTH","M","1999-10",0.2258954,
"LTU","CPI","TOT","AGRWTH","M","1999-11",0.07888416,
"LTU","CPI","TOT","AGRWTH","M","1999-12",0.3125762,
"LTU","CPI","TOT","AGRWTH","M","2000-01",0.8523839,
"LTU","CPI","TOT","AGRWTH","M","2000-02",0.8149678,
"LTU","CPI","TOT","AGRWTH","M","2000-03",0.8284765,
"LTU","CPI","TOT","AGRWTH","M","2000-04",0.783294,
"LTU","CPI","TOT","AGRWTH","M","2000-05",0.4519283,
"LTU","CPI","TOT","AGRWTH","M","2000-06",1.258291,
"LTU","CPI","TOT","AGRWTH","M","2000-07",1.382565,
"LTU","CPI","TOT","AGRWTH","M","2000-08",0.958019,
"LTU","CPI","TOT","AGRWTH","M","2000-09",0.335777,
"LTU","CPI","TOT","AGRWTH","M","2000-10",1.168338,
"LTU","CPI","TOT","AGRWTH","M","2000-11",1.511122,
"LTU","CPI","TOT","AGRWTH","M","2000-12",1.443849,
"LTU","CPI","TOT","AGRWTH","M","2001-01",-0.2927341,
"LTU","CPI","TOT","AGRWTH","M","2001-02",-0.1354029,
"LTU","CPI","TOT","AGRWTH","M","2001-03",0.6229715,
"LTU","CPI","TOT","AGRWTH","M","2001-04",0.8445631,
"LTU","CPI","TOT","AGRWTH","M","2001-05",1.770864,
"LTU","CPI","TOT","AGRWTH","M","2001-06",1.572753,
"LTU","CPI","TOT","AGRWTH","M","2001-07",1.165261,
"LTU","CPI","TOT","AGRWTH","M","2001-08",2.420239,
"LTU","CPI","TOT","AGRWTH","M","2001-09",2.192255,
"LTU","CPI","TOT","AGRWTH","M","2001-10",2.327107,
"LTU","CPI","TOT","AGRWTH","M","2001-11",1.908247,
"LTU","CPI","TOT","AGRWTH","M","2001-12",2.031574,
"LTU","CPI","TOT","AGRWTH","M","2002-01",3.252381,
"LTU","CPI","TOT","AGRWTH","M","2002-02",2.852514,
"LTU","CPI","TOT","AGRWTH","M","2002-03",1.625265,
"LTU","CPI","TOT","AGRWTH","M","2002-04",1.381006,
"LTU","CPI","TOT","AGRWTH","M","2002-05",0.4469121,
"LTU","CPI","TOT","AGRWTH","M","2002-06",-0.4460243,
"LTU","CPI","TOT","AGRWTH","M","2002-07",0.08000869,
"LTU","CPI","TOT","AGRWTH","M","2002-08",-1.09931,
"LTU","CPI","TOT","AGRWTH","M","2002-09",-1.481032,
"LTU","CPI","TOT","AGRWTH","M","2002-10",-1.140354,
"LTU","CPI","TOT","AGRWTH","M","2002-11",-0.9888276,
"LTU","CPI","TOT","AGRWTH","M","2002-12",-0.9769666,
"LTU","CPI","TOT","AGRWTH","M","2003-01",-1.950499,
"LTU","CPI","TOT","AGRWTH","M","2003-02",-1.979778,
"LTU","CPI","TOT","AGRWTH","M","2003-03",-1.084883,
"LTU","CPI","TOT","AGRWTH","M","2003-04",-0.9963029,
"LTU","CPI","TOT","AGRWTH","M","2003-05",-0.7980534,
"LTU","CPI","TOT","AGRWTH","M","2003-06",-0.3685829,
"LTU","CPI","TOT","AGRWTH","M","2003-07",-0.888243,
"LTU","CPI","TOT","AGRWTH","M","2003-08",-1.044194,
"LTU","CPI","TOT","AGRWTH","M","2003-09",-0.8418226,
"LTU","CPI","TOT","AGRWTH","M","2003-10",-1.329404,
"LTU","CPI","TOT","AGRWTH","M","2003-11",-0.9753441,
"LTU","CPI","TOT","AGRWTH","M","2003-12",-1.327326,
"LTU","CPI","TOT","AGRWTH","M","2004-01",-1.306438,
"LTU","CPI","TOT","AGRWTH","M","2004-02",-1.283873,
"LTU","CPI","TOT","AGRWTH","M","2004-03",-1.031921,
"LTU","CPI","TOT","AGRWTH","M","2004-04",-0.647752,
"LTU","CPI","TOT","AGRWTH","M","2004-05",1.037592,
"LTU","CPI","TOT","AGRWTH","M","2004-06",1.054826,
"LTU","CPI","TOT","AGRWTH","M","2004-07",1.861401,
"LTU","CPI","TOT","AGRWTH","M","2004-08",2.197622,
"LTU","CPI","TOT","AGRWTH","M","2004-09",3.181961,
"LTU","CPI","TOT","AGRWTH","M","2004-10",3.181153,
"LTU","CPI","TOT","AGRWTH","M","2004-11",2.961365,
"LTU","CPI","TOT","AGRWTH","M","2004-12",2.898037,
"LTU","CPI","TOT","AGRWTH","M","2005-01",2.890497,
"LTU","CPI","TOT","AGRWTH","M","2005-02",3.311348,
"LTU","CPI","TOT","AGRWTH","M","2005-03",3.252764,
"LTU","CPI","TOT","AGRWTH","M","2005-04",3.172342,
"LTU","CPI","TOT","AGRWTH","M","2005-05",1.930584,
"LTU","CPI","TOT","AGRWTH","M","2005-06",1.968148,
"LTU","CPI","TOT","AGRWTH","M","2005-07",1.776197,
"LTU","CPI","TOT","AGRWTH","M","2005-08",2.273024,
"LTU","CPI","TOT","AGRWTH","M","2005-09",2.544576,
"LTU","CPI","TOT","AGRWTH","M","2005-10",3.055032,
"LTU","CPI","TOT","AGRWTH","M","2005-11",2.811254,
"LTU","CPI","TOT","AGRWTH","M","2005-12",2.95256,
"LTU","CPI","TOT","AGRWTH","M","2006-01",3.462344,
"LTU","CPI","TOT","AGRWTH","M","2006-02",3.330202,
"LTU","CPI","TOT","AGRWTH","M","2006-03",3.120653,
"LTU","CPI","TOT","AGRWTH","M","2006-04",3.468918,
"LTU","CPI","TOT","AGRWTH","M","2006-05",3.584041,
"LTU","CPI","TOT","AGRWTH","M","2006-06",3.683376,
"LTU","CPI","TOT","AGRWTH","M","2006-07",4.369458,
"LTU","CPI","TOT","AGRWTH","M","2006-08",4.194736,
"LTU","CPI","TOT","AGRWTH","M","2006-09",3.172327,
"LTU","CPI","TOT","AGRWTH","M","2006-10",3.573797,
"LTU","CPI","TOT","AGRWTH","M","2006-11",4.38286,
"LTU","CPI","TOT","AGRWTH","M","2006-12",4.498752,
"LTU","CPI","TOT","AGRWTH","M","2007-01",4.031247,
"LTU","CPI","TOT","AGRWTH","M","2007-02",4.307177,
"LTU","CPI","TOT","AGRWTH","M","2007-03",4.630634,
"LTU","CPI","TOT","AGRWTH","M","2007-04",4.805555,
"LTU","CPI","TOT","AGRWTH","M","2007-05",4.849461,
"LTU","CPI","TOT","AGRWTH","M","2007-06",4.849577,
"LTU","CPI","TOT","AGRWTH","M","2007-07",5.059805,
"LTU","CPI","TOT","AGRWTH","M","2007-08",5.505834,
"LTU","CPI","TOT","AGRWTH","M","2007-09",7.07614,
"LTU","CPI","TOT","AGRWTH","M","2007-10",7.562547,
"LTU","CPI","TOT","AGRWTH","M","2007-11",7.825577,
"LTU","CPI","TOT","AGRWTH","M","2007-12",8.145539,
"LTU","CPI","TOT","AGRWTH","M","2008-01",9.874561,
"LTU","CPI","TOT","AGRWTH","M","2008-02",10.75739,
"LTU","CPI","TOT","AGRWTH","M","2008-03",11.261,
"LTU","CPI","TOT","AGRWTH","M","2008-04",11.67661,
"LTU","CPI","TOT","AGRWTH","M","2008-05",12.04131,
"LTU","CPI","TOT","AGRWTH","M","2008-06",12.47152,
"LTU","CPI","TOT","AGRWTH","M","2008-07",12.18519,
"LTU","CPI","TOT","AGRWTH","M","2008-08",11.97765,
"LTU","CPI","TOT","AGRWTH","M","2008-09",11.03424,
"LTU","CPI","TOT","AGRWTH","M","2008-10",10.49231,
"LTU","CPI","TOT","AGRWTH","M","2008-11",9.075251,
"LTU","CPI","TOT","AGRWTH","M","2008-12",8.471523,
"LTU","CPI","TOT","AGRWTH","M","2009-01",9.634736,
"LTU","CPI","TOT","AGRWTH","M","2009-02",8.721892,
"LTU","CPI","TOT","AGRWTH","M","2009-03",7.656679,
"LTU","CPI","TOT","AGRWTH","M","2009-04",6.252272,
"LTU","CPI","TOT","AGRWTH","M","2009-05",5.239283,
"LTU","CPI","TOT","AGRWTH","M","2009-06",4.227622,
"LTU","CPI","TOT","AGRWTH","M","2009-07",2.99581,
"LTU","CPI","TOT","AGRWTH","M","2009-08",2.620074,
"LTU","CPI","TOT","AGRWTH","M","2009-09",2.730507,
"LTU","CPI","TOT","AGRWTH","M","2009-10",1.263174,
"LTU","CPI","TOT","AGRWTH","M","2009-11",1.533877,
"LTU","CPI","TOT","AGRWTH","M","2009-12",1.281703,
"LTU","CPI","TOT","AGRWTH","M","2010-01",-0.141816,
"LTU","CPI","TOT","AGRWTH","M","2010-02",-0.4710223,
"LTU","CPI","TOT","AGRWTH","M","2010-03",-0.2015377,
"LTU","CPI","TOT","AGRWTH","M","2010-04",0.3102961,
"LTU","CPI","TOT","AGRWTH","M","2010-05",0.6510695,
"LTU","CPI","TOT","AGRWTH","M","2010-06",1.045701,
"LTU","CPI","TOT","AGRWTH","M","2010-07",1.870393,
"LTU","CPI","TOT","AGRWTH","M","2010-08",1.818707,
"LTU","CPI","TOT","AGRWTH","M","2010-09",1.801444,
"LTU","CPI","TOT","AGRWTH","M","2010-10",2.724767,
"LTU","CPI","TOT","AGRWTH","M","2010-11",2.685795,
"LTU","CPI","TOT","AGRWTH","M","2010-12",3.828138,
"LTU","CPI","TOT","AGRWTH","M","2011-01",2.925319,
"LTU","CPI","TOT","AGRWTH","M","2011-02",3.062055,
"LTU","CPI","TOT","AGRWTH","M","2011-03",3.795866,
"LTU","CPI","TOT","AGRWTH","M","2011-04",4.431948,
"LTU","CPI","TOT","AGRWTH","M","2011-05",5.01789,
"LTU","CPI","TOT","AGRWTH","M","2011-06",4.831733,
"LTU","CPI","TOT","AGRWTH","M","2011-07",4.553205,
"LTU","CPI","TOT","AGRWTH","M","2011-08",4.438303,
"LTU","CPI","TOT","AGRWTH","M","2011-09",4.543216,
"LTU","CPI","TOT","AGRWTH","M","2011-10",4.162422,
"LTU","CPI","TOT","AGRWTH","M","2011-11",4.384202,
"LTU","CPI","TOT","AGRWTH","M","2011-12",3.40351,
"LTU","CPI","TOT","AGRWTH","M","2012-01",3.355778,
"LTU","CPI","TOT","AGRWTH","M","2012-02",3.688084,
"LTU","CPI","TOT","AGRWTH","M","2012-03",3.638564,
"LTU","CPI","TOT","AGRWTH","M","2012-04",3.181812,
"LTU","CPI","TOT","AGRWTH","M","2012-05",2.484627,
"LTU","CPI","TOT","AGRWTH","M","2012-06",2.542222,
"LTU","CPI","TOT","AGRWTH","M","2012-07",2.799597,
"LTU","CPI","TOT","AGRWTH","M","2012-08",3.344466,
"LTU","CPI","TOT","AGRWTH","M","2012-09",3.376606,
"LTU","CPI","TOT","AGRWTH","M","2012-10",3.115712,
"LTU","CPI","TOT","AGRWTH","M","2012-11",2.755463,
"LTU","CPI","TOT","AGRWTH","M","2012-12",2.832443,
"LTU","CPI","TOT","AGRWTH","M","2013-01",2.646322,
"LTU","CPI","TOT","AGRWTH","M","2013-02",2.190584,
"LTU","CPI","TOT","AGRWTH","M","2013-03",1.536192,
"LTU","CPI","TOT","AGRWTH","M","2013-04",1.236443,
"LTU","CPI","TOT","AGRWTH","M","2013-05",1.369106,
"LTU","CPI","TOT","AGRWTH","M","2013-06",1.20123,
"LTU","CPI","TOT","AGRWTH","M","2013-07",0.5092955,
"LTU","CPI","TOT","AGRWTH","M","2013-08",0.4035665,
"LTU","CPI","TOT","AGRWTH","M","2013-09",0.3704796,
"LTU","CPI","TOT","AGRWTH","M","2013-10",0.4069523,
"LTU","CPI","TOT","AGRWTH","M","2013-11",0.4055868,
"LTU","CPI","TOT","AGRWTH","M","2013-12",0.3645725,
"LTU","CPI","TOT","AGRWTH","M","2014-01",0.1602106,
"LTU","CPI","TOT","AGRWTH","M","2014-02",0.1620762,
"LTU","CPI","TOT","AGRWTH","M","2014-03",0.1979886,
"LTU","CPI","TOT","AGRWTH","M","2014-04",0.1975874,
"LTU","CPI","TOT","AGRWTH","M","2014-05",-0.08561695,
"LTU","CPI","TOT","AGRWTH","M","2014-06",0.1587776,
"LTU","CPI","TOT","AGRWTH","M","2014-07",0.3135952,
"LTU","CPI","TOT","AGRWTH","M","2014-08",0.1710953,
"LTU","CPI","TOT","AGRWTH","M","2014-09",-0.09475064,
"LTU","CPI","TOT","AGRWTH","M","2014-10",0.1044697,
"LTU","CPI","TOT","AGRWTH","M","2014-11",0.2258263,
"LTU","CPI","TOT","AGRWTH","M","2014-12",-0.2638465,
"LTU","CPI","TOT","AGRWTH","M","2015-01",-1.513804,
"LTU","CPI","TOT","AGRWTH","M","2015-02",-1.794763,
"CRI","CPI","TOT","AGRWTH","M","1993-01",12.97941,
"CRI","CPI","TOT","AGRWTH","M","1993-02",11.11853,
"CRI","CPI","TOT","AGRWTH","M","1993-03",10.19523,
"CRI","CPI","TOT","AGRWTH","M","1993-04",9.177537,
"CRI","CPI","TOT","AGRWTH","M","1993-05",9.221744,
"CRI","CPI","TOT","AGRWTH","M","1993-06",9.300009,
"CRI","CPI","TOT","AGRWTH","M","1993-07",9.85776,
"CRI","CPI","TOT","AGRWTH","M","1993-08",9.660668,
"CRI","CPI","TOT","AGRWTH","M","1993-09",8.891465,
"CRI","CPI","TOT","AGRWTH","M","1993-10",9.204465,
"CRI","CPI","TOT","AGRWTH","M","1993-11",9.106831,
"CRI","CPI","TOT","AGRWTH","M","1993-12",9.037294,
"CRI","CPI","TOT","AGRWTH","M","1994-01",9.544787,
"CRI","CPI","TOT","AGRWTH","M","1994-02",10.22932,
"CRI","CPI","TOT","AGRWTH","M","1994-03",11.27182,
"CRI","CPI","TOT","AGRWTH","M","1994-04",11.23634,
"CRI","CPI","TOT","AGRWTH","M","1994-05",11.67436,
"CRI","CPI","TOT","AGRWTH","M","1994-06",12.02983,
"CRI","CPI","TOT","AGRWTH","M","1994-07",11.83316,
"CRI","CPI","TOT","AGRWTH","M","1994-08",13.47159,
"CRI","CPI","TOT","AGRWTH","M","1994-09",16.25717,
"CRI","CPI","TOT","AGRWTH","M","1994-10",16.81674,
"CRI","CPI","TOT","AGRWTH","M","1994-11",17.30337,
"CRI","CPI","TOT","AGRWTH","M","1994-12",19.8616,
"CRI","CPI","TOT","AGRWTH","M","1995-01",23.78962,
"CRI","CPI","TOT","AGRWTH","M","1995-02",24.13121,
"CRI","CPI","TOT","AGRWTH","M","1995-03",23.55203,
"CRI","CPI","TOT","AGRWTH","M","1995-04",23.05934,
"CRI","CPI","TOT","AGRWTH","M","1995-05",22.46355,
"CRI","CPI","TOT","AGRWTH","M","1995-06",22.31179,
"CRI","CPI","TOT","AGRWTH","M","1995-07",23.23588,
"CRI","CPI","TOT","AGRWTH","M","1995-08",22.35573,
"CRI","CPI","TOT","AGRWTH","M","1995-09",22.01479,
"CRI","CPI","TOT","AGRWTH","M","1995-10",23.86806,
"CRI","CPI","TOT","AGRWTH","M","1995-11",24.92474,
"CRI","CPI","TOT","AGRWTH","M","1995-12",22.56951,
"CRI","CPI","TOT","AGRWTH","M","1996-01",19.13498,
"CRI","CPI","TOT","AGRWTH","M","1996-02",18.60523,
"CRI","CPI","TOT","AGRWTH","M","1996-03",18.28426,
"CRI","CPI","TOT","AGRWTH","M","1996-04",18.51554,
"CRI","CPI","TOT","AGRWTH","M","1996-05",19.45382,
"CRI","CPI","TOT","AGRWTH","M","1996-06",19.29379,
"CRI","CPI","TOT","AGRWTH","M","1996-07",18.68831,
"CRI","CPI","TOT","AGRWTH","M","1996-08",18.50632,
"CRI","CPI","TOT","AGRWTH","M","1996-09",17.41339,
"CRI","CPI","TOT","AGRWTH","M","1996-10",15.49027,
"CRI","CPI","TOT","AGRWTH","M","1996-11",13.97119,
"CRI","CPI","TOT","AGRWTH","M","1996-12",13.88739,
"CRI","CPI","TOT","AGRWTH","M","1997-01",14.78372,
"CRI","CPI","TOT","AGRWTH","M","1997-02",14.33183,
"CRI","CPI","TOT","AGRWTH","M","1997-03",14.94211,
"CRI","CPI","TOT","AGRWTH","M","1997-04",15.59676,
"CRI","CPI","TOT","AGRWTH","M","1997-05",14.27691,
"CRI","CPI","TOT","AGRWTH","M","1997-06",13.62392,
"CRI","CPI","TOT","AGRWTH","M","1997-07",13.27589,
"CRI","CPI","TOT","AGRWTH","M","1997-08",13.4478,
"CRI","CPI","TOT","AGRWTH","M","1997-09",11.97384,
"CRI","CPI","TOT","AGRWTH","M","1997-10",10.72816,
"CRI","CPI","TOT","AGRWTH","M","1997-11",11.45123,
"CRI","CPI","TOT","AGRWTH","M","1997-12",11.20038,
"CRI","CPI","TOT","AGRWTH","M","1998-01",10.69033,
"CRI","CPI","TOT","AGRWTH","M","1998-02",11.10957,
"CRI","CPI","TOT","AGRWTH","M","1998-03",11.06736,
"CRI","CPI","TOT","AGRWTH","M","1998-04",10.48303,
"CRI","CPI","TOT","AGRWTH","M","1998-05",10.75346,
